class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
First,0.8151884078979492,0.4219747185707092,-4.791591550201701e-07,0.0,0.7670649290084839,0.417536586523056,-0.0122633976861834,0.0,0.7261692881584167,0.4035875201225281,-0.01984035782516,0.0,0.7105353474617004,0.3827962279319763,-0.0299619231373071,0.0,0.7303259968757629,0.3669383823871612,-0.0368961244821548,0.0,0.7545878291130066,0.3706613779067993,0.0080295810475945,0.0,0.732677698135376,0.3566256761550903,-0.0169412940740585,0.0,0.7388386130332947,0.3776942789554596,-0.0302049871534109,0.0,0.7518442273139954,0.3879885077476501,-0.0347505025565624,0.0,0.7805745005607605,0.3676786124706268,0.0040275496430695,0.0,0.7575557827949524,0.3517621159553528,-0.0235333107411861,0.0,0.764938235282898,0.3791857659816742,-0.0291310586035251,0.0,0.7808681130409241,0.3904429078102112,-0.0235935375094413,0.0,0.8092754483222961,0.3663408458232879,-0.0049814386293292,0.0,0.7845674157142639,0.350208044052124,-0.0335902832448482,0.0,0.7898573279380798,0.3781911432743072,-0.0267492588609457,0.0,0.805910587310791,0.3909774422645569,-0.0116127366200089,0.0,0.8430362939834595,0.3676413595676422,-0.0150963552296161,0.0,0.8138813972473145,0.3546967506408691,-0.0319643206894397,0.0,0.8109991550445557,0.3734582364559173,-0.0248330365866422,0.0,0.822044312953949,0.3848165571689605,-0.0129098473116755,0.0
First,0.8150509595870972,0.4220596551895141,-4.806631181963894e-07,0.0,0.7669392824172974,0.417486697435379,-0.0120870135724544,0.0,0.7259264588356018,0.4035550951957702,-0.0195647031068801,0.0,0.7099242210388184,0.3829416632652282,-0.0296001303941011,0.0,0.7299266457557678,0.3670766353607178,-0.0365108922123909,0.0,0.7544010877609253,0.3705796897411346,0.008044715039432,0.0,0.732662558555603,0.3571145236492157,-0.016888340935111,0.0,0.738966166973114,0.3779176473617553,-0.0302412211894989,0.0,0.7517208456993103,0.3880737423896789,-0.0349199175834655,0.0,0.7804911732673645,0.367529422044754,0.0039410972967743,0.0,0.757340669631958,0.3518217802047729,-0.0234325807541608,0.0,0.7647836208343506,0.3791368901729584,-0.0289142206311225,0.0,0.7805388569831848,0.3904254138469696,-0.023444166406989,0.0,0.8092255592346191,0.3661939799785614,-0.0051469248719513,0.0,0.7845117449760437,0.3501188457012176,-0.0337787494063377,0.0,0.789826512336731,0.378109335899353,-0.0267777387052774,0.0,0.8056888580322266,0.3911022245883941,-0.0115665830671787,0.0,0.842850923538208,0.3675842583179474,-0.015321085229516,0.0,0.8136700987815857,0.3546788990497589,-0.0322169251739978,0.0,0.8108310103416443,0.373462438583374,-0.0249646212905645,0.0,0.8217580914497375,0.3849210739135742,-0.0130027895793318,0.0
First,0.8150108456611633,0.42172572016716,-4.776245532411849e-07,0.0,0.7668371796607971,0.4173165559768677,-0.0129621112719178,0.0,0.725426435470581,0.4034043252468109,-0.0207751095294952,0.0,0.7090250253677368,0.3827660083770752,-0.0308874528855085,0.0,0.7293288111686707,0.3667464256286621,-0.0377198718488216,0.0,0.7531899809837341,0.3703064024448395,0.0068361735902726,0.0,0.7311704158782959,0.3572645783424377,-0.0182053949683904,0.0,0.7383893728256226,0.3785761296749115,-0.0313929468393325,0.0,0.75184565782547,0.3882644772529602,-0.0360869280993938,0.0,0.7797481417655945,0.3671988248825073,0.003149920143187,0.0,0.756313145160675,0.3518168330192566,-0.0243238806724548,0.0,0.7645333409309387,0.3795948326587677,-0.0292961243540048,0.0,0.7807976603507996,0.3904199302196502,-0.0235493704676628,0.0,0.8088148236274719,0.3658898174762726,-0.0055889505892992,0.0,0.7839697599411011,0.3500677645206451,-0.0343865342438221,0.0,0.7894492149353027,0.3783927857875824,-0.0268754623830318,0.0,0.8054460287094116,0.3911033272743225,-0.0113767283037304,0.0,0.8427016735076904,0.3673641979694366,-0.0154973724856972,0.0,0.8136088252067566,0.3546085357666015,-0.0324991643428802,0.0,0.8106077909469604,0.3735350370407104,-0.025104634463787,0.0,0.8214097023010254,0.3849459290504455,-0.0130791086703538,0.0
First,0.814079999923706,0.4217476546764374,-4.824324264518509e-07,0.0,0.7659331560134888,0.4171926081180572,-0.0124090304598212,0.0,0.724905252456665,0.4032972455024719,-0.0197625309228897,0.0,0.7087229490280151,0.3827056884765625,-0.029548805207014,0.0,0.7287540435791016,0.3667515516281128,-0.0360607057809829,0.0,0.7526174783706665,0.3703432977199554,0.0077722473070025,0.0,0.7306718230247498,0.3571785688400268,-0.0171241573989391,0.0,0.7377686500549316,0.3784415423870086,-0.0303590949624776,0.0,0.7509018778800964,0.3881081640720367,-0.0351169370114803,0.0,0.7792234420776367,0.3673007786273956,0.0038418369367718,0.0,0.7557411789894104,0.3519839346408844,-0.0234499033540487,0.0,0.7640325427055359,0.3797874748706817,-0.0285492911934852,0.0,0.7803637385368347,0.3904487192630768,-0.0229404773563146,0.0,0.8083862066268921,0.3660750389099121,-0.0051415306515991,0.0,0.7834977507591248,0.3500690460205078,-0.0337696447968483,0.0,0.7890313267707825,0.3784008920192718,-0.0262460000813007,0.0,0.8052688837051392,0.3910634815692901,-0.0107816671952605,0.0,0.8424359560012817,0.3675783276557922,-0.0152724608778953,0.0,0.8131023645401001,0.3547991514205932,-0.0322308577597141,0.0,0.8099051117897034,0.3738467991352081,-0.024822985753417,0.0,0.8208789825439453,0.385297417640686,-0.0127982199192047,0.0
First,0.8144426345825195,0.4215876162052154,-4.788515752807143e-07,0.0,0.7663276791572571,0.4171399772167206,-0.0127659616991877,0.0,0.7250643968582153,0.4034375548362732,-0.0203331969678401,0.0,0.7087020874023438,0.3827921450138092,-0.0302377827465534,0.0,0.7286983132362366,0.3666638731956482,-0.0368698723614215,0.0,0.7526227831840515,0.3705809712409973,0.0074570681899785,0.0,0.7306807041168213,0.3575141131877899,-0.0171970017254352,0.0,0.7377851605415344,0.3787026703357696,-0.0302646253257989,0.0,0.7511799931526184,0.3881953358650207,-0.0350157134234905,0.0,0.7793424129486084,0.3674291372299194,0.0036675154697149,0.0,0.7557324171066284,0.3521138727664947,-0.0235674977302551,0.0,0.7639458179473877,0.3798423409461975,-0.0286927819252014,0.0,0.780434250831604,0.3904996216297149,-0.0231349729001522,0.0,0.8085870146751404,0.3661280870437622,-0.0051661049947142,0.0,0.7835965752601624,0.349980890750885,-0.0338968969881534,0.0,0.7889043688774109,0.3782969117164612,-0.0264419112354517,0.0,0.8050748705863953,0.3910712003707886,-0.0110183889046311,0.0,0.8427383899688721,0.3675883710384369,-0.0151585740968585,0.0,0.8132697343826294,0.3547132611274719,-0.0323488526046276,0.0,0.8097814321517944,0.3738228976726532,-0.0250317845493555,0.0,0.8205350041389465,0.3855068981647491,-0.013051395304501,0.0
First,0.8145139813423157,0.4216717481613159,-4.7626090804442366e-07,0.0,0.7664043307304382,0.4171094298362732,-0.012908462435007,0.0,0.7250522375106812,0.4033722877502441,-0.0204568486660718,0.0,0.7084920406341553,0.3827443420886993,-0.0303551815450191,0.0,0.7285482287406921,0.366486519575119,-0.0369911305606365,0.0,0.7526931762695312,0.3705140948295593,0.0079636396840214,0.0,0.7305614948272705,0.357641726732254,-0.0165516212582588,0.0,0.7378015518188477,0.3786913752555847,-0.0295792818069458,0.0,0.7513049244880676,0.3879674077033996,-0.0343367792665958,0.0,0.7794775366783142,0.3673137724399566,0.004196357447654,0.0,0.755823016166687,0.3521031439304352,-0.0230987425893545,0.0,0.7640017867088318,0.3798622488975525,-0.0283540338277816,0.0,0.7805253267288208,0.390436977148056,-0.0227949079126119,0.0,0.8087731003761292,0.3660388886928558,-0.0046651680022478,0.0,0.783699631690979,0.3500115275382995,-0.0335945822298526,0.0,0.7889615297317505,0.3783599436283111,-0.0262699965387582,0.0,0.8052391409873962,0.3910392820835113,-0.0108016431331634,0.0,0.8430247902870178,0.3675526678562164,-0.0146863721311092,0.0,0.813407838344574,0.3547712862491607,-0.0319358222186565,0.0,0.809894323348999,0.3739106655120849,-0.0246197488158941,0.0,0.820780873298645,0.3855480849742889,-0.0125838983803987,0.0
First,0.8146534562110901,0.4215952455997467,-4.72434805942612e-07,0.0,0.7666171193122864,0.4170409739017486,-0.0131481112912297,0.0,0.72529536485672,0.4034951329231262,-0.0210259333252906,0.0,0.708518385887146,0.3829779922962188,-0.031190987676382,0.0,0.728581428527832,0.3667660057544708,-0.0380747467279434,0.0,0.7527856826782227,0.3705624639987945,0.0073777586221694,0.0,0.7306867241859436,0.3576286435127258,-0.0174127500504255,0.0,0.737740695476532,0.3786089718341827,-0.0305346343666315,0.0,0.7511221170425415,0.3879869878292084,-0.0352727770805358,0.0,0.7795210480690002,0.3673844039440155,0.003721535205841,0.0,0.7559748888015747,0.3521818220615387,-0.023720383644104,0.0,0.7639797925949097,0.3798945844173431,-0.0289658773690462,0.0,0.7802579998970032,0.3904570639133453,-0.0233913455158472,0.0,0.8087157011032104,0.3661077320575714,-0.0050386064685881,0.0,0.7838341593742371,0.3501149415969848,-0.0340145751833915,0.0,0.788986325263977,0.3783931136131286,-0.026697939261794,0.0,0.8050830364227295,0.3910447955131531,-0.0112408269196748,0.0,0.8428150415420532,0.3675879538059234,-0.0149715840816497,0.0,0.8133644461631775,0.3547976613044739,-0.0322231538593769,0.0,0.8098634481430054,0.3739120662212372,-0.024913502857089,0.0,0.8206316828727722,0.3855607509613037,-0.0128683596849441,0.0
First,0.8147553205490112,0.4213809967041015,-4.836984430767188e-07,0.0,0.7671170234680176,0.4173519909381866,-0.0128765581175684,0.0,0.7256784439086914,0.4035460650920868,-0.0203275140374898,0.0,0.7097867131233215,0.3827424347400665,-0.0302138477563858,0.0,0.7292693853378296,0.3660433888435364,-0.0369665883481502,0.0,0.7535868883132935,0.3703671395778656,0.0081457216292619,0.0,0.7317975759506226,0.3576118052005768,-0.0165804047137498,0.0,0.7387076616287231,0.3788414299488067,-0.0296507868915796,0.0,0.75221186876297,0.3883076310157776,-0.034353993833065,0.0,0.7804906368255615,0.3670050501823425,0.004251935519278,0.0,0.7570735216140747,0.3515459597110748,-0.0233851354569196,0.0,0.7645861506462097,0.3796818554401397,-0.0286881383508443,0.0,0.7812159657478333,0.3904567062854767,-0.0229239463806152,0.0,0.8098310232162476,0.3656713962554931,-0.0047681173309683,0.0,0.7850213646888733,0.3495709002017975,-0.0341008082032203,0.0,0.7896268367767334,0.3783488571643829,-0.0267591197043657,0.0,0.8057482838630676,0.391051709651947,-0.0110672051087021,0.0,0.8442186713218689,0.3671465218067169,-0.0149088567122817,0.0,0.8150305151939392,0.3541007936000824,-0.0324028432369232,0.0,0.8114068508148193,0.3734724819660187,-0.0249305162578821,0.0,0.82235187292099,0.3851298689842224,-0.0126415137201547,0.0
First,0.8111347556114197,0.4195937514305115,-4.661507375658403e-07,0.0,0.7641624808311462,0.4161664843559265,-0.0127038052305579,0.0,0.7226966023445129,0.4014775454998016,-0.0196677595376968,0.0,0.7063220143318176,0.3801802694797516,-0.0291616786271333,0.0,0.7262845635414124,0.3639687895774841,-0.0355409942567348,0.0,0.7518357038497925,0.3691138923168182,0.0085587026551365,0.0,0.7295207381248474,0.3548830449581146,-0.0151436608284711,0.0,0.7362924814224243,0.3754746913909912,-0.0280238483101129,0.0,0.7502050995826721,0.3857793807983398,-0.0326418466866016,0.0,0.7783710360527039,0.3658419549465179,0.0051124268211424,0.0,0.7543373107910156,0.349743127822876,-0.0212294142693281,0.0,0.7620596289634705,0.3768609762191772,-0.0265844855457544,0.0,0.7787821888923645,0.3886401057243347,-0.0212132669985294,0.0,0.8075039982795715,0.3643168807029724,-0.0033137067221105,0.0,0.7831515669822693,0.3476491868495941,-0.0310865081846714,0.0,0.7872276902198792,0.3757572174072265,-0.0238721147179603,0.0,0.8023978471755981,0.3894734382629394,-0.0087061692029237,0.0,0.8412947654724121,0.3654297590255737,-0.0129333352670073,0.0,0.8145893216133118,0.3516646027565002,-0.0294752940535545,0.0,0.8102602958679199,0.3704275488853454,-0.0222442541271448,0.0,0.8198736906051636,0.3826877474784851,-0.0104032652452588,0.0
First,0.8026112914085388,0.4210410714149475,-5.560966656048549e-07,0.0,0.7608827948570251,0.4059377610683441,0.0018823924474418,0.0,0.7394595742225647,0.3888185620307922,-0.0014099701074883,0.0,0.7260128855705261,0.3757352828979492,-0.0101273711770772,0.0,0.7297348976135254,0.3624426126480102,-0.0163478534668684,0.0,0.7882587313652039,0.354267954826355,0.0199469923973083,0.0,0.749335765838623,0.3482504189014435,-0.0012287347344681,0.0,0.7460779547691345,0.36841681599617,-0.0137911774218082,0.0,0.7601493000984192,0.3786474168300628,-0.0189663935452699,0.0,0.8023846745491028,0.3535278141498565,0.0097290314733982,0.0,0.7542307376861572,0.3478652536869049,-0.0156040703877806,0.0,0.7538256645202637,0.3735144138336181,-0.0219569131731987,0.0,0.7733593583106995,0.3813650906085968,-0.0188333876430988,0.0,0.8168244361877441,0.3540259897708893,-0.0040982901118695,0.0,0.7651717066764832,0.3513903319835663,-0.0280149616301059,0.0,0.7654003500938416,0.3757767379283905,-0.0219546630978584,0.0,0.7852428555488586,0.3821779191493988,-0.0098992949351668,0.0,0.8308074474334717,0.3578216731548309,-0.0184043832123279,0.0,0.7843224406242371,0.3559653162956238,-0.0319240167737007,0.0,0.7821842432022095,0.3719554245471954,-0.0258439742028713,0.0,0.7998601794242859,0.3778345286846161,-0.0159241240471601,0.0
