class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Faust,0.8206342458724976,0.7854818105697632,-3.640803072357812e-07,0.0,0.7779688835144043,0.7571154832839966,-0.016475066542625427,0.0,0.7438738346099854,0.7069752216339111,-0.025219013914465904,0.0,0.755074143409729,0.6622591614723206,-0.03421422839164734,0.0,0.7917138934135437,0.6621418595314026,-0.039154086261987686,0.0,0.776057243347168,0.6390395760536194,-0.005702809430658817,0.0,0.7675941586494446,0.6068637371063232,-0.028531456366181374,0.0,0.7681571245193481,0.6601232290267944,-0.03811438009142876,0.0,0.7742887139320374,0.6693127751350403,-0.042943503707647324,0.0,0.8072831034660339,0.6427870392799377,-0.008559160865843296,0.0,0.7981210947036743,0.610103964805603,-0.0327407605946064,0.0,0.793678343296051,0.671475350856781,-0.03205869719386101,0.0,0.8012375235557556,0.678446352481842,-0.025200605392456055,0.0,0.8357621431350708,0.6550941467285156,-0.01641094498336315,0.0,0.8276278376579285,0.6259945034980774,-0.04016898572444916,0.0,0.818147599697113,0.684041440486908,-0.02928122691810131,0.0,0.8244231939315796,0.6932414770126343,-0.015058401972055435,0.0,0.8654361367225647,0.674240231513977,-0.02631249465048313,0.0,0.8517963886260986,0.6526568531990051,-0.03805723413825035,0.0,0.8394955992698669,0.690526008605957,-0.029558265581727028,0.0,0.8425722122192383,0.7013640999794006,-0.01963094249367714,0.0
Faust,0.820398211479187,0.7851008772850037,-3.5533759046302293e-07,0.0,0.778353214263916,0.7586476802825928,-0.01809387467801571,0.0,0.7430357933044434,0.7083838582038879,-0.027459703385829926,0.0,0.752997100353241,0.6618730425834656,-0.03675203025341034,0.0,0.7897059917449951,0.6616955399513245,-0.041902922093868256,0.0,0.7750966548919678,0.6389464735984802,-0.0069515276700258255,0.0,0.7661270499229431,0.6076985001564026,-0.02973548322916031,0.0,0.7673416137695312,0.6609838604927063,-0.03914639726281166,0.0,0.7739675641059875,0.6698957681655884,-0.04399352893233299,0.0,0.8065674901008606,0.6421520113945007,-0.009278188459575176,0.0,0.7972756028175354,0.6102443337440491,-0.033883605152368546,0.0,0.7935305833816528,0.6722137331962585,-0.03287172690033913,0.0,0.8010357022285461,0.6799775958061218,-0.025619400665163994,0.0,0.83509361743927,0.6546472311019897,-0.01675937883555889,0.0,0.8269309997558594,0.6265270113945007,-0.041372694075107574,0.0,0.818037211894989,0.6851146817207336,-0.030168328434228897,0.0,0.8239541053771973,0.6950080990791321,-0.015512918122112751,0.0,0.8646200299263,0.6743330359458923,-0.026405885815620422,0.0,0.8514068722724915,0.6528137922286987,-0.03902779519557953,0.0,0.8393899202346802,0.6906926035881042,-0.03056420013308525,0.0,0.8419201374053955,0.7019578814506531,-0.020528847351670265,0.0
Faust,0.8201616406440735,0.7859777212142944,-3.463230768829817e-07,0.0,0.7781495451927185,0.7586370706558228,-0.017936747521162033,0.0,0.742803692817688,0.7087833881378174,-0.027502067387104034,0.0,0.7524421811103821,0.6622514724731445,-0.03699619695544243,0.0,0.7889719605445862,0.6601932048797607,-0.04231271147727966,0.0,0.7753276824951172,0.6383621692657471,-0.006918052211403847,0.0,0.7652875781059265,0.6074952483177185,-0.03003932721912861,0.0,0.7664958834648132,0.6606435775756836,-0.03958642855286598,0.0,0.7740808129310608,0.669314980506897,-0.04433921352028847,0.0,0.8066651821136475,0.6420518755912781,-0.009195448830723763,0.0,0.7964668273925781,0.6097522974014282,-0.034109994769096375,0.0,0.7921299338340759,0.6714955568313599,-0.03304091468453407,0.0,0.8006752729415894,0.6788266897201538,-0.02560737542808056,0.0,0.8349614143371582,0.6549127697944641,-0.01662955991923809,0.0,0.8261623978614807,0.6269004940986633,-0.04148873686790466,0.0,0.8167206048965454,0.6850971579551697,-0.03023464046418667,0.0,0.8236197233200073,0.6947505474090576,-0.015342475846409798,0.0,0.8644567728042603,0.6744022965431213,-0.02618716098368168,0.0,0.8507445454597473,0.6526849269866943,-0.038660503923892975,0.0,0.8383393883705139,0.690305769443512,-0.03002925030887127,0.0,0.8415859341621399,0.7011562585830688,-0.019757578149437904,0.0
Faust,0.8203681707382202,0.7874553203582764,-3.561196990631288e-07,0.0,0.7782749533653259,0.7592805624008179,-0.017087776213884354,0.0,0.7431274056434631,0.7088909149169922,-0.026005662977695465,0.0,0.7531813383102417,0.6624724268913269,-0.035107214003801346,0.0,0.7901626229286194,0.6607881188392639,-0.04004944488406181,0.0,0.7742099165916443,0.6408029198646545,-0.005135833751410246,0.0,0.765071451663971,0.6075973510742188,-0.02846209704875946,0.0,0.7665303945541382,0.6609480977058411,-0.03843533992767334,0.0,0.7737812995910645,0.6705599427223206,-0.043388187885284424,0.0,0.8055432438850403,0.6440266966819763,-0.007810330018401146,0.0,0.7968461513519287,0.6100494861602783,-0.032481372356414795,0.0,0.7928478121757507,0.6717393398284912,-0.03177812695503235,0.0,0.8004496097564697,0.6795383095741272,-0.02461095154285431,0.0,0.8341015577316284,0.6560558676719666,-0.015695877373218536,0.0,0.8265044093132019,0.6258459687232971,-0.040183715522289276,0.0,0.8176364898681641,0.6842018961906433,-0.02911672741174698,0.0,0.8238797783851624,0.6945666670799255,-0.01442512683570385,0.0,0.8640730381011963,0.6750542521476746,-0.025677431374788284,0.0,0.8508986830711365,0.652330219745636,-0.038072794675827026,0.0,0.839357316493988,0.6903454661369324,-0.02947256900370121,0.0,0.8425211310386658,0.7018491625785828,-0.019229648634791374,0.0
Faust,0.8206659555435181,0.787771999835968,-3.53643400785586e-07,0.0,0.7784556150436401,0.7595231533050537,-0.016899336129426956,0.0,0.7443326711654663,0.7101319432258606,-0.02613493800163269,0.0,0.7559280395507812,0.6653469204902649,-0.035560958087444305,0.0,0.7928286790847778,0.663993775844574,-0.040929824113845825,0.0,0.774469792842865,0.6407201290130615,-0.006142355035990477,0.0,0.7654995322227478,0.6079532504081726,-0.02927626669406891,0.0,0.7672661542892456,0.6610924601554871,-0.03935724124312401,0.0,0.7741643190383911,0.6702259182929993,-0.04460639879107475,0.0,0.8058638572692871,0.6440394520759583,-0.008923069573938847,0.0,0.7965448498725891,0.6103048920631409,-0.03331608697772026,0.0,0.7930904626846313,0.6712403297424316,-0.03292777016758919,0.0,0.8008226156234741,0.6784050464630127,-0.026382988318800926,0.0,0.8345534205436707,0.6560594439506531,-0.01672450825572014,0.0,0.8263635039329529,0.6254603266716003,-0.04052106663584709,0.0,0.8176021575927734,0.6834290027618408,-0.029415389522910118,0.0,0.8240652680397034,0.6931387186050415,-0.01513343770056963,0.0,0.8643332123756409,0.6749260425567627,-0.026646165177226067,0.0,0.8504997491836548,0.6521770358085632,-0.03844229131937027,0.0,0.8386638760566711,0.6902171969413757,-0.029705403372645378,0.0,0.8421451449394226,0.7016125321388245,-0.019654935225844383,0.0
Faust,0.8210613131523132,0.7874274849891663,-3.5335852999196504e-07,0.0,0.7790107131004333,0.7599284648895264,-0.0179147906601429,0.0,0.7442710995674133,0.710074782371521,-0.027517473325133324,0.0,0.7540626525878906,0.6630417108535767,-0.0370674729347229,0.0,0.7907954454421997,0.6603655815124512,-0.04237397015094757,0.0,0.7747130393981934,0.6408168077468872,-0.006639360915869474,0.0,0.7652740478515625,0.608434796333313,-0.029917500913143158,0.0,0.7678902745246887,0.661831259727478,-0.03998848423361778,0.0,0.7753056883811951,0.6703899502754211,-0.045232176780700684,0.0,0.806390643119812,0.6435543298721313,-0.008855098858475685,0.0,0.7969715595245361,0.6102353930473328,-0.033628806471824646,0.0,0.7938959002494812,0.6721499562263489,-0.03301851078867912,0.0,0.8015132546424866,0.6792457699775696,-0.026144903153181076,0.0,0.8350447416305542,0.6554503440856934,-0.016196006909012794,0.0,0.8267979025840759,0.6256377696990967,-0.04059028998017311,0.0,0.8183323740959167,0.684201180934906,-0.029385874047875404,0.0,0.82481449842453,0.6938750743865967,-0.014820401556789875,0.0,0.8647787570953369,0.6739494800567627,-0.025686077773571014,0.0,0.8508713841438293,0.6523147821426392,-0.037902191281318665,0.0,0.8395393490791321,0.6904274821281433,-0.029291260987520218,0.0,0.8430597186088562,0.701224148273468,-0.01921444572508335,0.0
Faust,0.821167528629303,0.7863731980323792,-3.64652748885419e-07,0.0,0.7791306972503662,0.7577185034751892,-0.015544419176876545,0.0,0.7454236149787903,0.7085919380187988,-0.024124691262841225,0.0,0.7563504576683044,0.6639456748962402,-0.033098287880420685,0.0,0.7929290533065796,0.6612550616264343,-0.0381816066801548,0.0,0.7763592004776001,0.6409380435943604,-0.0056675393134355545,0.0,0.7684000134468079,0.6080980896949768,-0.02871393971145153,0.0,0.7694359421730042,0.6609273552894592,-0.038684237748384476,0.0,0.7754514217376709,0.6708899736404419,-0.04375797137618065,0.0,0.8077878952026367,0.6444909572601318,-0.008976614102721214,0.0,0.7987855672836304,0.6088154315948486,-0.03336160629987717,0.0,0.7945159077644348,0.6703673005104065,-0.03301846235990524,0.0,0.8015921115875244,0.6796829104423523,-0.026364803314208984,0.0,0.8365369439125061,0.6568809747695923,-0.017068738117814064,0.0,0.8287400603294373,0.6252436637878418,-0.04089021682739258,0.0,0.8191555738449097,0.6836167573928833,-0.029836377128958702,0.0,0.8245694041252136,0.695096492767334,-0.01550290733575821,0.0,0.866468071937561,0.6761294007301331,-0.027064690366387367,0.0,0.8531000018119812,0.6530667543411255,-0.03888271376490593,0.0,0.8405707478523254,0.6912125945091248,-0.030046479776501656,0.0,0.8429694771766663,0.7030348777770996,-0.019905293360352516,0.0
Faust,0.8211608529090881,0.7858765125274658,-3.540072270880046e-07,0.0,0.7782431840896606,0.7565898895263672,-0.017759207636117935,0.0,0.7443841099739075,0.7067555785179138,-0.027439307421445847,0.0,0.7545739412307739,0.6615485548973083,-0.0371515154838562,0.0,0.7912278771400452,0.6590789556503296,-0.04292454570531845,0.0,0.7790069580078125,0.6393369436264038,-0.007405226118862629,0.0,0.7689156532287598,0.6074235439300537,-0.030928516760468483,0.0,0.7689534425735474,0.6608518362045288,-0.040907930582761765,0.0,0.7757415175437927,0.6701705455780029,-0.04594847559928894,0.0,0.8100900053977966,0.6431999206542969,-0.009900988079607487,0.0,0.7997239232063293,0.6093670129776001,-0.03509105369448662,0.0,0.7944638729095459,0.6715566515922546,-0.034559305757284164,0.0,0.8027346730232239,0.680163562297821,-0.027501747012138367,0.0,0.8382735252380371,0.6561600565910339,-0.017444998025894165,0.0,0.8288770318031311,0.626359760761261,-0.04233238846063614,0.0,0.8188009262084961,0.6850700974464417,-0.031098809093236923,0.0,0.8259859681129456,0.6957353949546814,-0.016291184350848198,0.0,0.867568850517273,0.6759685277938843,-0.027077654376626015,0.0,0.8528515696525574,0.6535468697547913,-0.03972993418574333,0.0,0.8400706052780151,0.6916880011558533,-0.03101964108645916,0.0,0.843684196472168,0.7034109830856323,-0.020707927644252777,0.0
Faust,0.8192969560623169,0.7796668410301208,-3.88484039604009e-07,0.0,0.7781773209571838,0.744763970375061,-0.013666900806128979,0.0,0.7482815980911255,0.6887703537940979,-0.021692758426070213,0.0,0.7560238242149353,0.645793616771698,-0.030296068638563156,0.0,0.7905177474021912,0.6499067544937134,-0.035708967596292496,0.0,0.7974177598953247,0.6160392165184021,-0.003955579828470945,0.0,0.7774538397789001,0.599332869052887,-0.024670086801052094,0.0,0.7735932469367981,0.6491206288337708,-0.03356076404452324,0.0,0.7820435762405396,0.6577709913253784,-0.03855810686945915,0.0,0.8273675441741943,0.624031662940979,-0.008657842874526978,0.0,0.8052773475646973,0.6083316802978516,-0.031012045219540596,0.0,0.795869767665863,0.667212188243866,-0.02974219247698784,0.0,0.8072219491004944,0.6743268370628357,-0.023199234157800674,0.0,0.853309154510498,0.6434965133666992,-0.017891962081193924,0.0,0.8314112424850464,0.6298063397407532,-0.04143441095948219,0.0,0.8172738552093506,0.6858997344970703,-0.030836625024676323,0.0,0.8278359174728394,0.6932825446128845,-0.01726982742547989,0.0,0.8779641389846802,0.6706223487854004,-0.02888885699212551,0.0,0.8512275815010071,0.6610839366912842,-0.041548408567905426,0.0,0.8360641002655029,0.6991878151893616,-0.033742163330316544,0.0,0.8438737392425537,0.7087216973304749,-0.024344108998775482,0.0
Faust,0.8171871304512024,0.7719071507453918,-3.9242277694029326e-07,0.0,0.7813204526901245,0.7331231236457825,-0.014776469208300114,0.0,0.7565824389457703,0.6747791767120361,-0.023942993953824043,0.0,0.7623196244239807,0.6351780891418457,-0.03352298587560654,0.0,0.794957160949707,0.6439666152000427,-0.039396196603775024,0.0,0.8178730607032776,0.6019270420074463,-0.0026912132743746042,0.0,0.7888411283493042,0.5902631878852844,-0.023357806727290154,0.0,0.7832079529762268,0.6402749419212341,-0.03254802152514458,0.0,0.7941977381706238,0.6493855118751526,-0.03787318617105484,0.0,0.8475430607795715,0.6122656464576721,-0.006493238266557455,0.0,0.8130942583084106,0.6045540571212769,-0.028664475306868553,0.0,0.801893413066864,0.6626406311988831,-0.02673049457371235,0.0,0.8155106902122498,0.669904351234436,-0.01960664428770542,0.0,0.8704275488853455,0.635094940662384,-0.01521797850728035,0.0,0.8344817161560059,0.6316882371902466,-0.03796488046646118,0.0,0.8199782967567444,0.6844455003738403,-0.026837598532438278,0.0,0.8338310122489929,0.6913450360298157,-0.013230487704277039,0.0,0.8889817595481873,0.6659765243530273,-0.02616547793149948,0.0,0.851926326751709,0.6649867296218872,-0.03955290839076042,0.0,0.8376834988594055,0.6996529698371887,-0.03361889347434044,0.0,0.8483719229698181,0.7083929777145386,-0.025363214313983917,0.0
